ID_MDC;ID_Partition;ID_DRG;ID_Text
05 ;M;F67C;Hypertonie ohne komplizierende Diagnose, ohne ‰uﬂerst schwere oder schwere CC, Alter†<†16†Jahre
05 ;M;F67D;Hypertonie ohne komplizierende Diagnose, ohne ‰uﬂerst schwere oder schwere CC, Alter†>†15†Jahre
05 ;M;F68A;Angeborene Herzkrankheit, Alter†<†6†Jahre
05 ;M;F68B;Angeborene Herzkrankheit, Alter†>†5†Jahre
05 ;M;F69A;Herzklappenerkrankungen mit ‰uﬂerst schweren oder schweren CC
05 ;M;F69B;Herzklappenerkrankungen ohne ‰uﬂerst schwere oder schwere CC
05 ;M;F70A;Schwere Arrhythmie und Herzstillstand mit ‰uﬂerst schweren CC
05 ;M;F70B;Schwere Arrhythmie und Herzstillstand ohne ‰uﬂerst schwere CC
05 ;M;F71A;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstˆrungen mit ‰uﬂerst schweren CC oder kathetergest¸tzter elektrophysiologischer Untersuchung des Herzens
05 ;M;F71B;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstˆrungen ohne ‰uﬂerst schwere CC, ohne kathetergest¸tzte elektrophysiologische Untersuchung des Herzens
05 ;M;F72A;Instabile Angina pectoris mit ‰uﬂerst schweren CC
05 ;M;F72B;Instabile Angina pectoris ohne ‰uﬂerst schwere CC
05 ;M;F73Z;Synkope und Kollaps
05 ;M;F74Z;Thoraxschmerz
05 ;M;F75A;Andere Krankheiten des Kreislaufsystems mit ‰uﬂerst schweren CC
05 ;M;F75B;Andere Krankheiten des Kreislaufsystems ohne ‰uﬂerst schwere CC, Alter†<†10†Jahre
05 ;M;F75C;Andere Krankheiten des Kreislaufsystems ohne ‰uﬂerst schwere CC, Alter†>†9†Jahre und Alter†<†18†Jahre
05 ;M;F75D;Andere Krankheiten des Kreislaufsystems ohne ‰uﬂerst schwere CC, Alter†>†17†Jahre
05 ;M;F77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Stˆrungen des Kreislaufsystems
05 ;O;F95A;Interventioneller Septumverschluss, Alter†<†19†Jahre oder Vorhofohrverschluss
05 ;O;F95B;Interventioneller Septumverschluss, Alter†>†18†Jahre
05 ;O;F96Z;Stammzelltransfusion bei Krankheiten und Stˆrungen des Kreislaufsystems
05 ;O;F98A;Komplexe minimalinvasive Operationen an Herzklappen, mit hochkomplexem Eingriff oder komplexer Diagnose oder Alter†<†16†Jahre
05 ;O;F98B;Komplexe minimalinvasive Operationen an Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter†>†15†Jahre, mit sehr komplexem Eingriff
05 ;O;F98C;Komplexe minimalinvasive Operationen an Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter†>†15†Jahre, ohne sehr komplexen Eingriff
06 ;O;G01Z;Eviszeration des kleinen Beckens oder bestimmte Eingriffe an den Verdauungsorganen mit intensivmedizinischer Komplexbehandlung im Kindesalter >†392†Aufwandspunkte
06 ;O;G02A;Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter†<†2†Jahre, ohne intensivmedizinische Komplexbehandlung im Kindesalter >†392 AufwPkte oder bestimmte Eingriffe an D¸nn- und Dickdarm mit komplizierender Diagnose
06 ;O;G02B;Komplexe Eingriffe an D¸nn- und Dickdarm ohne Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter†<†2†Jahre, ohne intensivmed. Komplexbeh. im Kindesalter >†392 AufwPkte, ohne best. Eingriffe an D¸nn- und Dickdarm mit kompliz. Diagnose
06 ;O;G03A;Groﬂe Eingriffe an Magen, ÷sophagus und Duodenum mit hochkompl. Eingriff oder kompliz. Konstell. oder bei bestimmter bˆsartiger Neubildung
06 ;O;G03B;Groﬂe Eingriffe an Magen, ÷sophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, auﬂer bei bestimmter bˆsartiger Neubildung, mit komplexem Eingriff
06 ;O;G03C;Groﬂe Eingriffe an Magen, ÷sophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, auﬂer bei bestimmter bˆsartiger Neubildung, ohne komplexen Eingriff
06 ;O;G04A;Adh‰siolyse am Peritoneum, Alter†<†4†J. od. mit schw. CC od. kl. Eingr. an D¸nn-/Dickdarm mit ‰uﬂ. schw. CC od. Anl. eines Enterostomas, Alt.†<†6†J., od. best. PTAs an abd. Gef‰ﬂen mit ‰uﬂ. schw. CC, oh. int.med. Komplexbeh. b. Kind >†392 AufwPkte
06 ;O;G04B;Adh‰siolyse am Peritoneum, Alter†<†4†Jahre oder mit ‰uﬂerst schweren oder schweren CC oder kleine Eingriffe an D¸nn- und Dickdarm mit ‰uﬂerst schweren CC od. Anlegen eines Enterostomas, Alter†>†5†Jahre, ohne best. PTAs an abdominalen Gef‰ﬂen
06 ;O;G07A;Appendektomie oder laparoskopische Adh‰siolyse bei Peritonitis mit ‰uﬂ. schw. oder schweren CC oder kleine Eingr. an D¸nn- und Dickdarm od. a. abd. Gef. ohne ‰uﬂerst schwere CC, Alter†<†3†Jahre oder mit best. perkutan-translumin. Eingr. an abdom. Gef‰ﬂen
06 ;O;G07B;Appendektomie oder laparoskopische Adh‰siolyse bei Peritonitis mit ‰uﬂerst schweren oder schweren CC oder kleine Eingriffe an D¸nn- und Dickdarm ohne ‰uﬂerst schwere CC, mit laparoskopischer Adh‰siolyse od. Alter†>†2†Jahre und Alter†<†10†Jahre
06 ;O;G07C;Appendektomie oder laparoskopische Adh‰siolyse bei Peritonitis mit ‰uﬂerst schweren oder schweren CC oder kleine Eingriffe an D¸nn- und Dickdarm ohne ‰uﬂerst schwere CC, Alter†>†9†Jahre
06 ;O;G08A;Komplexe Rekonstruktion der Bauchwand, Alter†>†0†Jahre, mit ‰uﬂerst schweren CC
06 ;O;G08B;Komplexe Rekonstruktion der Bauchwand, Alter†>†0†Jahre, ohne ‰uﬂerst schwere CC
06 ;O;G09Z;Beidseitige Eingriffe bei Leisten- und Schenkelhernien, Alter†>†55†Jahre oder komplexe Herniotomien
06 ;O;G10Z;Bestimmte Eingriffe an hepatobili‰rem System, Pankreas, Niere und Milz
06 ;O;G11A;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter†<†10†Jahre
06 ;O;G11B;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter†>†9†Jahre
06 ;O;G12A;Andere OR-Prozeduren an den Verdauungsorganen mit komplexer OR-Prozedur
06 ;O;G12B;Andere OR-Prozeduren an den Verdauungsorganen mit m‰ﬂig komplexer OR-Prozedur
06 ;O;G12C;Andere OR-Prozeduren an den Verdauungsorganen ohne komplexe oder m‰ﬂig komplexe OR-Prozedur
06 ;O;G13Z;Andere Eingriffe an Darm oder Enterostoma mit ‰uﬂerst schweren CC
06 ;O;G14Z;Geriatrische fr¸hrehabilitative Komplexbehandlung mit bestimmter OR-Prozedur bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;O;G15Z;Strahlentherapie mit groﬂem abdominellen Eingriff
06 ;O;G16A;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder bei Zustand nach Organtransplantation oder mit Immundefekt, mit bestimmter Lebermetastasenchirurgie oder komplizierender Konstellation
06 ;O;G16B;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder bei Zustand nach Organtransplantation oder mit Immundefekt, ohne bestimmte Lebermetastasenchirurgie, ohne komplizierende Konstellation
06 ;O;G17A;Andere Rektumresektion ohne bestimmten Eingriff, bei bˆsartiger Neubildung
06 ;O;G17B;Andere Rektumresektion ohne bestimmten Eingriff, auﬂer bei bˆsartiger Neubildung
06 ;O;G18A;Eingriffe an D¸nn- und Dickdarm auﬂer bei angeborener Fehlbildung oder Alter†>†1†Jahr mit hochkomplexem Eingriff oder komplizierender Diagnose
06 ;O;G18B;Eingriffe an D¸nn- und Dickdarm auﬂer bei angeborener Fehlbildung oder Alter†>†1†Jahr, ohne hochkomplexen Eingriff, ohne komplizierende Diagnose, mit sehr komplexem Eingriff
06 ;O;G18C;Eingriffe an D¸nn- und Dickdarm auﬂer bei angeborener Fehlbildung oder Alter†>†1†Jahr, ohne hochkomplexen Eingriff, ohne komplizierende Diagnose, ohne sehr komplexen Eingriff, mit komplexem Eingriff
06 ;O;G18D;Eingriffe an D¸nn- und Dickdarm auﬂer bei angeborener Fehlbildung oder Alter†>†1†Jahr, ohne hochkomplexen Eingriff, ohne komplizierende Diagnose, ohne sehr komplexen Eingriff, ohne komplexen Eingriff
06 ;O;G19A;Andere Eingriffe an Magen, ÷sophagus und Duodenum auﬂer bei angeborener Fehlbildung oder Alter†>†1†Jahr, mit komplizierender Konstellation oder bei bˆsartiger Neubildung oder Alter†<†16†Jahre
06 ;O;G19B;Andere Eingriffe an Magen, ÷sophagus und Duodenum auﬂer bei angeborener Fehlbildung oder Alter†>†1†Jahr, ohne komplizierende Konstellation, auﬂer bei bˆsartiger Neubildung, Alter†>†15†Jahre, mit komplexem Eingriff
06 ;O;G19C;Andere Eingriffe an Magen, ÷sophagus und Duodenum auﬂer bei angeborener Fehlbildung oder Alter†>†1†Jahr, ohne komplizierende Konstellation, auﬂer bei bˆsartiger Neubildung, Alter†>†15†Jahre, ohne komplexen Eingriff
06 ;O;G21A;Komplexe Adh‰siolyse am Peritoneum, Alter†>†3†Jahre und ohne ‰uﬂerst schwere oder schwere CC oder andere Eingriffe an Darm oder Enterostoma ohne ‰uﬂerst schwere CC, Alter†<†16†Jahre
06 ;O;G21B;Komplexe Adh‰siolyse am Peritoneum, Alter†>†3†Jahre und ohne ‰uﬂerst schwere oder schwere CC oder andere Eingriffe an Darm oder Enterostoma ohne ‰uﬂerst schwere CC, Alter†>†15†Jahre, mit komplexem Eingriff
06 ;O;G21C;Komplexe Adh‰siolyse am Peritoneum, Alter†>†3†Jahre und ohne ‰uﬂerst schwere oder schwere CC oder andere Eingriffe an Darm oder Enterostoma ohne ‰uﬂerst schwere CC, Alter†>†15†Jahre, ohne komplexen Eingriff
06 ;O;G22A;Appendektomie oder laparoskopische Adh‰siolyse bei Peritonitis oder mit ‰uﬂerst schweren oder schweren CC, Alter†<†10†Jahre oder bei bˆsartiger Neubildung
06 ;O;G22B;Appendektomie oder laparoskopische Adh‰siolyse bei Peritonitis oder mit ‰uﬂerst schweren oder schweren CC, Alter†>†9†Jahre, mit laparoskopischer Adh‰siolyse oder Alter†<†16†Jahre, auﬂer bei bˆsartiger Neubildung
06 ;O;G22C;Appendektomie oder laparoskopische Adh‰siolyse bei Peritonitis oder mit ‰uﬂerst schweren oder schweren CC, Alter†>†15†Jahre, auﬂer bei bˆsartiger Neubildung
06 ;O;G23A;Appendektomie oder laparoskopische Adh‰siolyse auﬂer bei Peritonitis, ohne ‰uﬂerst schwere oder schwere CC, Alter†<†10†Jahre oder bei bˆsartiger Neubildung
06 ;O;G23B;Appendektomie oder laparoskopische Adh‰siolyse auﬂer bei Peritonitis, ohne ‰uﬂerst schwere oder schwere CC, Alter†>†9†Jahre, mit laparoskopischer Adh‰siolyse oder Alter†<†14†Jahre, auﬂer bei bˆsartiger Neubildung
06 ;O;G23C;Appendektomie oder laparoskopische Adh‰siolyse auﬂer bei Peritonitis, ohne ‰uﬂerst schwere oder schwere CC, Alter†>†13†Jahre, auﬂer bei bˆsartiger Neubildung
06 ;O;G24A;Eingriffe bei Hernien, mit plastischer Rekonstruktion der Bauchwand
06 ;O;G24B;Eingriffe bei Hernien, ohne plastische Rekonstruktion der Bauchwand
06 ;O;G26Z;Andere Eingriffe am Anus
06 ;O;G27A;Strahlentherapie bei Krankheiten und Stˆrungen der Verdauungsorgane, mehr als ein†Belegungstag, mehr als 8†Bestrahlungen, mit ‰uﬂerst schweren CC
06 ;O;G27B;Strahlentherapie bei Krankheiten und Stˆrungen der Verdauungsorgane, mehr als ein†Belegungstag, mehr als 8†Bestrahlungen, ohne ‰uﬂerst schwere CC
06 ;O;G29Z;Andere Strahlentherapie bei Krankheiten und Stˆrungen der Verdauungsorgane, mehr als ein†Belegungstag
06 ;O;G33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;O;G35Z;Komplexe Vakuumbehandlung bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;O;G36Z;Intensivmedizinische Komplexbehandlung >†1176 / 1104†Aufwandspunkte oder hochaufw‰ndiges Implantat bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;O;G37Z;Multiviszeraleingriff bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;O;G38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;A;G40Z;Komplizierende Konstellation mit bestimmtem endoskopischen Eingriff bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;A;G46A;Verschiedenartige Gastroskopie bei schweren Krankheiten der Verdauungsorgane verbunden mit ‰uﬂerst schweren CC oder verbunden mit ‰uﬂerst schweren, schweren CC oder komplizierendem Eingriff bei Kindern
06 ;A;G46B;Verschiedenartige Gastroskopie bei schweren Krankheiten der Verdauungsorgane verbunden mit ‰uﬂerst schweren CC, schweren CC oder mit komplizierendem Eingriff oder verbunden mit schw. CC bei Kindern, oder ÷sophagusperforation oder bestimmte Prozedur
06 ;A;G46C;Verschiedenartige Gastroskopie ohne wenig komplexe Gastroskopien bei schweren Krankheiten der Verdauungsorgane, mit schw. CC oder bei nicht schw. Erkr. der Verdauungsorgane, mit schw. CC bei Kindern, ohne ÷sophagusperforation, ohne bestimmte Prozedur
06 ;A;G47Z;Andere Gastroskopie bei schweren Krankheiten der Verdauungsorgane, ohne ‰uﬂerst schwere oder schwere CC oder Gastroskopie ohne wenig komplexe Gastroskopie, Alter†<†15†Jahre
06 ;A;G48A;Koloskopie mit ‰uﬂerst schweren oder schweren CC, komplizierendem Eingriff oder Alter†<†15†Jahre, mit schwerer Darminfektion oder bei Zustand nach Organtransplantation
06 ;A;G48B;Koloskopie mit ‰uﬂerst schweren oder schweren CC, komplizierendem Eingriff oder Alter†<†15†Jahre, mit komplizierender Diagnose, ohne schwere Darminfektion, auﬂer bei Zustand nach Organtransplantation
06 ;A;G48C;Koloskopie ohne wenig komplexe Koloskopie mit ‰uﬂerst schweren oder schweren CC, komplizierendem Eingriff oder Alter†<†15†Jahre, ohne komplizierende Diagnose, ohne schwere Darminfektion, auﬂer bei Zustand nach Organtransplantation
06 ;A;G50Z;Gastroskopie ohne wenig komplexe Gastroskopie bei nicht schweren Krankheiten der Verdauungsorgane, mit ‰uﬂerst schweren oder schweren CC, Alter†>†14†Jahre
06 ;A;G51Z;Fr¸hrehabilitation bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;A;G52Z;Geriatrische fr¸hrehabilitative Komplexbehandlung bei Krankheiten und Stˆrungen der Verdauungsorgane
06 ;M;G60A;Bˆsartige Neubildung der Verdauungsorgane, mehr als ein†Belegungstag, mit ‰uﬂerst schweren CC
06 ;M;G60B;Bˆsartige Neubildung der Verdauungsorgane, ein†Belegungstag oder ohne ‰uﬂerst schwere CC
06 ;M;G64A;Entz¸ndliche Darmerkrankung oder andere schwere Erkrankungen der Verdauungsorgane, mit ‰uﬂerst schweren CC
06 ;M;G64B;Entz¸ndliche Darmerkrankung oder andere schwere Erkrankungen der Verdauungsorgane, ohne ‰uﬂerst schwere CC
06 ;M;G65Z;Obstruktion des Verdauungstraktes
06 ;M;G66Z;Abdominalschmerz oder mesenteriale Lymphadenitis, Alter†>†55†Jahre und mit CC
06 ;M;G67A;÷sophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane mit bestimmter komplizierender Diagnose oder mit komplexer Prozedur oder mit Dialyse
06 ;M;G67B;÷sophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane mit komplexer Diagnose oder ‰uﬂerst schweren CC oder Alter†<†3†Jahre oder >†74†Jahre oder schweren CC bei bestimmter Diagnose
06 ;M;G67C;÷sophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane ohne komplexe Prozedur, ohne komplexe Diagnose, ohne ‰uﬂerst schwere CC
06 ;M;G70A;Andere schwere Erkrankungen der Verdauungsorgane ohne ‰uﬂerst schwere CC, Alter†<†16†Jahre
06 ;M;G70B;Andere schwere Erkrankungen der Verdauungsorgane ohne ‰uﬂerst schwere CC, Alter†>†15†Jahre
06 ;M;G71Z;Andere m‰ﬂig schwere Erkrankungen der Verdauungsorgane
06 ;M;G72A;Andere leichte bis†moderate Erkrankungen der Verdauungsorgane oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter†<†3†Jahre
06 ;M;G72B;Andere leichte bis†moderate Erkrankungen der Verdauungsorgane, Alter†>†2†Jahre oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter†>†2†Jahre und Alter†<†56†Jahre oder ohne CC
06 ;M;G73Z;Gastrointestinale Blutung oder Ulkuserkrankung mit ‰uﬂerst schweren CC, mehr als ein†Belegungstag
06 ;M;G74Z;H‰morrhoiden
06 ;M;G77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Stˆrungen der Verdauungsorgane
07 ;O;H01A;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit groﬂem Eingriff oder Strahlentherapie, mit komplexem Eingriff
07 ;O;H01B;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit groﬂem Eingriff oder Strahlentherapie, ohne komplexen Eingriff
07 ;O;H02A;Komplexe Eingriffe an Gallenblase und Gallenwegen bei bˆsartiger Neubildung
07 ;O;H02B;Komplexe Eingriffe an Gallenblase und Gallenwegen auﬂer bei bˆsartiger Neubildung
07 ;O;H05Z;Laparotomie und m‰ﬂig komplexe Eingriffe an Gallenblase und Gallenwegen
07 ;O;H06A;Andere OR-Prozeduren an hepatobili‰rem System und Pankreas mit bestimmtem Eingriff und komplexer Diagnose, Dialyse, komplexer OR-Prozedur oder komplizierender Konstellation
07 ;O;H06B;Andere OR-Prozeduren an hepatobili‰rem System und Pankreas, ohne bestimmten Eingriff und komplexe Diagnose, Dialyse, komplexe OR-Prozedur oder komplizierende Konstellation, mit selektiver Embolisation
07 ;O;H06C;Andere OR-Prozeduren an hepatobili‰rem System und Pankreas, ohne bestimmten Eingriff und komplexe Diagnose, Dialyse, komplexe OR-Prozedur oder komplizierende Konstellation, ohne selektive Embolisation
07 ;O;H07A;Cholezystektomie mit sehr komplexer Diagnose oder komplizierender Konstellation
07 ;O;H07B;Cholezystektomie ohne sehr komplexe Diagnose, ohne komplizierende Konstellation
07 ;O;H08A;Laparoskopische Cholezystektomie mit sehr komplexer oder komplizierender Diagnose
07 ;O;H08B;Laparoskopische Cholezystektomie ohne sehr komplexe Diagnose, ohne komplizierende Diagnose
07 ;O;H09A;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne groﬂen Eingriff, ohne Strahlentherapie, mit ‰uﬂerst schweren CC
07 ;O;H09B;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne groﬂen Eingriff, ohne Strahlentherapie, bei bˆsartiger Neubildung oder mit bestimmtem Eingriff am Pankreas
07 ;O;H09C;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne groﬂen Eingriff, ohne Strahlentherapie, auﬂer bei bˆsartiger Neubildung, ohne bestimmten Eingriff am Pankreas
07 ;O;H12A;Verschiedene Eingriffe am hepatobili‰ren System mit ‰uﬂerst schweren CC oder komplexem Eingriff
07 ;O;H12B;Verschiedene Eingriffe am hepatobili‰ren System ohne ‰uﬂerst schwere CC, ohne komplexen Eingriff
07 ;O;H15Z;Strahlentherapie bei Krankheiten und Stˆrungen an hepatobili‰rem System und Pankreas, mehr als ein†Belegungstag, mehr als 9†Bestrahlungen
07 ;O;H16Z;Andere Strahlentherapie bei Krankheiten und Stˆrungen an hepatobili‰rem System und Pankreas, mehr als ein†Belegungstag
07 ;O;H33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Stˆrungen an hepatobili‰rem System und Pankreas
07 ;O;H36Z;Intensivmedizinische Komplexbehandlung >†588 / 552†Aufwandspunkte bei Krankheiten und Stˆrungen an hepatobili‰rem System und Pankreas
07 ;O;H37Z;L‰ngerer station‰rer Aufenthalt vor Transplantation bei hoher Dringlichkeitsstufe bei Krankheiten und Stˆrungen an hepatobili‰rem System und Pankreas
07 ;O;H38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Stˆrungen an hepatobili‰rem System und Pankreas
07 ;A;H40Z;Endoskopische Eingriffe bei ÷sophagusvarizenblutung
07 ;A;H41A;Komplexe therapeutische ERCP mit ‰uﬂerst schweren CC oder photodynamische Therapie oder ERCP mit perkutan-transluminalen Verfahren
07 ;A;H41B;Komplexe therapeutische ERCP mit schweren CC, ohne photodynamische Therapie oder Alter†<†16†Jahre oder komplexer Eingriff, ohne perkutan-transluminales Verfahren
