ID_MDC;ID_Partition;ID_DRG;ID_Text
05 ;M;F70A;Schwere Arrhythmie und Herzstillstand mit äußerst schweren CC
05 ;M;F70B;Schwere Arrhythmie und Herzstillstand ohne äußerst schwere CC
05 ;M;F71A;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen mit äußerst schweren CC bei mehr als ein Belegungstag oder kathetergestützter elektrophysiologischer Untersuchung des Herzens
05 ;M;F71B;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen ohne äußerst schweren CC bei mehr als ein Belegungstag, ohne kathetergestützte elektrophysiologische Untersuchung des Herzens
05 ;M;F72A;Angina pectoris mit äußerst schweren CC
05 ;M;F72B;Angina pectoris ohne äußerst schwere CC
05 ;M;F73Z;Synkope und Kollaps
05 ;M;F74Z;Thoraxschmerz und sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems
05 ;M;F75A;Andere Krankheiten des Kreislaufsystems mit äußerst schweren CC bei mehr als ein Belegungstag
05 ;M;F75B;Andere Krankheiten des Kreislaufsystems ohne äußerst schweren CC bei mehr als ein Belegungstag, Alter < 10 Jahre
05 ;M;F75C;Andere Krankheiten des Kreislaufsystems ohne äußerst schweren CC bei mehr als ein Belegungstag, Alter > 9 Jahre und Alter < 18 Jahre
05 ;M;F75D;Andere Krankheiten des Kreislaufsystems ohne äußerst schweren CC bei mehr als ein Belegungstag, Alter > 17 Jahre
05 ;M;F77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen des Kreislaufsystems
05 ;O;F95A;Interventioneller Septumverschluss, Alter < 19 Jahre oder Vorhofohrverschluss
05 ;O;F95B;Interventioneller Septumverschluss, Alter > 18 Jahre
05 ;O;F96Z;Stammzelltransfusion bei Krankheiten und Störungen des Kreislaufsystems
05 ;O;F98A;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, mit hochkomplexem Eingriff oder komplexer Diagnose oder Alter < 16 Jahre
05 ;O;F98B;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter > 15 Jahre, mit sehr komplexem Eingriff
05 ;O;F98C;Komplexe minimalinvasive Operationen an Herzklappen ohne minimalinvasiven Eingriff an mehreren Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter > 15 Jahre, ohne sehr komplexen Eingriff
06 ;O;G01Z;Eviszeration des kleinen Beckens
06 ;O;G02A;Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter < 2 Jahre oder bestimmte Eingriffe an Dünn- und Dickdarm mit komplizierender Diagnose oder intensivmedizinische Komplexbehandlung > - / 368 / - Aufwandspunkte
06 ;O;G02B;Komplexe Eingriffe an Dünn- und Dickdarm ohne Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter > 1 Jahr, ohne bestimmte Eingriffe an Dünn- und Dickdarm, ohne komplizierende Diagnose, ohne IntK > 392 / - / - Aufwandspunkte
06 ;O;G03A;Große Eingriffe an Magen, Ösophagus und Duodenum mit hochkomplexem Eingriff oder komplizierender Konstellation oder intensivmedizinischer Komplexbehandlung > - / 368 / - Aufwandspunkte
06 ;O;G03B;Große Eingriffe an Magen, Ösophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, ohne intensivmedizinische Komplexbehandlung > - / 368 / - Aufwandspunkte, mit komplexem Eingriff
06 ;O;G03C;Große Eingriffe an Magen, Ösophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, ohne intensivmedizinische Komplexbehandlung > - / 368 / - Aufwandspunkte, ohne komplexen Eingriff
06 ;O;G04A;Adhäsiolyse am Peritoneum, Alter < 4 Jahre oder mit schweren CC oder kleine Eingriffe an Dünn- und Dickdarm oder bestimmte PTAs an abdominalen Gefäßen mit äußerst schweren CC, Alter < 6 Jahre oder Implantation eines Antireflux-Stimulationssystems
06 ;O;G04B;Adhäsiolyse am Peritoneum mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm mit äußerst schweren CC, Alter > 5 Jahre, ohne best. PTAs an abdominalen Gefäßen, ohne Implantation eines Antireflux-Stimulationssystems
06 ;O;G07A;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äuß. schw. oder schweren CC oder kleine Eingr. an Dünn- und Dickdarm od. a. abd. Gef. ohne äußerst schwere CC, Alter < 3 Jahre oder mit best. perkutan-translumin. Eingr. an abdom. Gefäßen
06 ;O;G07B;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, mit laparoskopischer Adhäsiolyse od. Alter > 2 Jahre und Alter < 10 Jahre
06 ;O;G07C;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, Alter > 9 Jahre
06 ;O;G08A;Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre, mit äußerst schweren CC
06 ;O;G08B;Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre, ohne äußerst schwere CC
06 ;O;G09Z;Beidseitige Eingriffe bei Leisten- und Schenkelhernien, Alter > 55 Jahre oder komplexe Herniotomien oder Operation einer Hydrocele testis
06 ;O;G10Z;Bestimmte Eingriffe an hepatobiliärem System, Pankreas, Niere und Milz
06 ;O;G11A;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter < 10 Jahre
06 ;O;G11B;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter > 9 Jahre
06 ;O;G12A;Andere OR-Prozeduren an den Verdauungsorganen mit komplexer OR-Prozedur
06 ;O;G12B;Andere OR-Prozeduren an den Verdauungsorganen mit mäßig komplexer OR-Prozedur, mehr als ein Belegungstag
06 ;O;G12C;Andere OR-Prozeduren an den Verdauungsorganen ohne komplexe OR-Prozedur, ein Belegungstag oder ohne mäßig komplexe OR-Prozedur
06 ;O;G14Z;Geriatrische frührehabilitative Komplexbehandlung mit bestimmter OR-Prozedur bei Krankheiten und Störungen der Verdauungsorgane
06 ;O;G15Z;Strahlentherapie mit großem abdominellen Eingriff
06 ;O;G16A;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder komplexer Diagnose, mit komplizierender Konstellation oder plastischer Rekonstruktion mit myokutanem Lappen oder IntK > - / 368 / - Aufwandspunkte
06 ;O;G16B;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder komplexer Diagnose, ohne komplizierende Konstellation, ohne plastische Rekonstruktion mit myokutanem Lappen, ohne IntK > - / 368 / - Aufwandspunkte
06 ;O;G17A;Andere Rektumresektion ohne bestimmten Eingriff oder Implantation eines künstlichen Analsphinkters, bei bösartiger Neubildung
06 ;O;G17B;Andere Rektumresektion ohne bestimmten Eingriff oder Implantation eines künstlichen Analsphinkters, außer bei bösartiger Neubildung
06 ;O;G18A;Bestimmte Eingriffe an Dünn- und Dickdarm oder Anlegen eines Enterostomas oder and. Eingr. am Darm mit äuß. schw. CC, mit hochkompl. Eingr. oder kompliz. Diagn. oder mit sehr kompl. Eingr. oder and. Eingr. mit äuß. schw. CC, mit IntK > - / 368 / - Punkte
06 ;O;G18B;Bestimmte Eingriffe an Dünn- und Dickdarm oder Anlegen eines Enterostomas oder anderer Eingriff am Darm mit äußerst schweren CC, mit sehr komplexem Eingriff oder anderer Eingriff mit äußerst schweren CC, ohne IntK > - / 368 / - Punkte
06 ;O;G18C;Bestimmte Eingriffe an Dünn- und Dickdarm, ohne hochkomplexen oder sehr komplexen Eingriff, ohne komplizierende Diagnose, mit komplexem Eingriff
06 ;O;G18D;Bestimmte Eingriffe an Dünn- und Dickdarm, ohne komplexen Eingriff, ohne komplizierende Diagnose
06 ;O;G19A;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, mit komplizierender Konstellation oder bei bösartiger Neubildung oder Alter < 16 Jahre oder IntK > - / 368 / - Aufwandspunkte
06 ;O;G19B;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne komplizierende Konstellation, außer bei bösartiger Neubildung, Alter > 15 Jahre, ohne IntK > - / 368 / - Aufwandspunkte, mit komplexem Eingriff
06 ;O;G19C;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne komplizierende Konstellation, außer bei bösartiger Neubildung, Alter > 15 Jahre, ohne IntK > - / 368 / - Punkte, ohne komplexen Eingriff
06 ;O;G21A;Komplexe Adhäsiolyse am Peritoneum, Alter > 3 Jahre und < 16 Jahre, ohne äußerst schwere oder schwere CC oder andere Eingriffe an Darm und Enterostoma, ohne äußerst schwere CC
06 ;O;G21B;Komplexe Adhäsiolyse am Peritoneum, Alter > 3 Jahre, ohne äußerst schwere oder schwere CC oder bestimmte andere Eingriffe an Darm und Enterostoma oder bestimmte lokale Exzision am Darm, mit äußerst schweren CC
06 ;O;G21C;Bestimmte lokale Exzision am Darm, ohne äußerst schwere CC
06 ;O;G22A;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter < 10 Jahre oder bei bösartiger Neubildung
06 ;O;G22B;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter > 9 Jahre, mit laparoskopischer Adhäsiolyse oder Alter < 16 Jahre, außer bei bösartiger Neubildung
06 ;O;G22C;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter > 15 Jahre, außer bei bösartiger Neubildung
06 ;O;G23A;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter < 10 Jahre oder bei bösartiger Neubildung
06 ;O;G23B;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter > 9 Jahre, mit laparoskopischer Adhäsiolyse oder Alter < 14 Jahre, außer bei bösartiger Neubildung
06 ;O;G23C;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter > 13 Jahre, außer bei bösartiger Neubildung
06 ;O;G24A;Eingriffe bei Hernien, mit plastischer Rekonstruktion der Bauchwand
06 ;O;G24B;Eingriffe bei Hernien, ohne plastische Rekonstruktion der Bauchwand
06 ;O;G26A;Andere Eingriffe am Anus, Alter < 14 Jahre oder bei bestimmter bösartiger Neubildung
06 ;O;G26B;Andere Eingriffe am Anus, Alter > 13 Jahre oder außer bei bestimmter bösartiger Neubildung
06 ;O;G27A;Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag, mehr als 8 Bestrahlungen, mit äußerst schweren CC
06 ;O;G27B;Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag, mehr als 8 Bestrahlungen, ohne äußerst schwere CC
06 ;O;G29Z;Andere Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag
06 ;O;G33Z;Mehrzeitige komplexe OR-Prozeduren oder hochaufwendiges Implantat bei Krankheiten und Störungen der Verdauungsorgane
06 ;O;G35Z;Komplexe Vakuumbehandlung bei Krankheiten und Störungen der Verdauungsorgane
06 ;O;G36A;Intensivmedizinische Komplexbehandlung > 1470 / 1380 / - Aufwandspunkte bei Krankheiten und Störungen der Verdauungsorgane
06 ;O;G36B;Intensivmedizinische Komplexbehandlung > 1176 / 1104 / 1104 Aufwandspunkte und < 1471 / 1381 / - Aufwandspunkte bei Krankheiten und Störungen der Verdauungsorgane
06 ;O;G36C;Intensivmedizinische Komplexbehandlung > 392 / 552 / - Aufwandspunkte und < 1177 / 1105 / - Aufwandspunkte bei Krankheiten und Störungen der Verdauungsorgane
06 ;O;G37Z;Multiviszeraleingriff bei Krankheiten und Störungen der Verdauungsorgane
06 ;O;G38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der Verdauungsorgane oder mehrzeitiger komplexer Eingriff am Gastrointestinaltrakt und anderem Organsystem
06 ;A;G40Z;Komplizierende Konstellation mit bestimmtem endoskopischen Eingriff bei Krankheiten und Störungen der Verdauungsorgane
06 ;A;G46A;Komplexe therapeutische Gastroskopie bei schweren Krankheiten der Verdauungsorgane, mit äußerst schweren CC oder mit schweren CC und Alter < 15 Jahre oder andere Gastroskopie bei schw. Krankh. der Verd.organe, mit äußerst schweren CC, Alter < 15 Jahre
06 ;A;G46B;Komplexe therapeutische Gastroskopie mit schweren CC oder andere Gastroskopie bei äußerst schweren CC, bei schweren Krankheiten der Verdauungsorgane, Alter > 14 Jahre, oder bestimmte Gastroskopie, Alter < 15 Jahre oder mit komplizierenden Faktoren
06 ;A;G46C;Verschiedenartige komplexe und andere Gastroskopie, ohne komplexe therapeutische Gastroskopie bei schweren Krankheiten der Verdauungsorgane und äußerst schweren oder schweren CC, ohne bestimmte Gastroskopie mit komplizierenden Faktoren
06 ;A;G47Z;Andere Gastroskopie bei komplexer Diagnose od. bestimmte and. Gastroskopie bei schw. KH der Verd.organe oder kompl. Gastroskopie bei nicht schw. KH der Verd., ohne äuß. schw. od. schw. CC, Alter < 15 Jahre od. best. kompl. Gastroskopie, ein Belegungstag
06 ;A;G48A;Koloskopie mit äußerst schweren oder schweren CC, komplizierendem Eingriff oder Alter < 15 Jahre oder mehrzeitige endoskopische Blutstillung, mit schwerer Darminfektion oder bei Zustand nach Organtransplantation
06 ;A;G48B;Koloskopie mit äußerst schweren oder schweren CC, komplizierendem Eingriff oder Alter < 15 Jahre oder mehrzeitige endoskopische Blutstillung, ohne schwere Darminfektion, außer bei Zustand nach Organtransplantation
06 ;A;G50Z;Komplexe therapeutische Gastroskopie und bestimmte andere Gastroskopie bei nicht schweren Krankheiten der Verdauungsorgane, mit äußerst schweren oder schweren CC, mehr als ein Belegungstag, Alter > 14 Jahre
06 ;A;G51Z;Frührehabilitation bei Krankheiten und Störungen der Verdauungsorgane
06 ;A;G52Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen der Verdauungsorgane
06 ;M;G60A;Bösartige Neubildung der Verdauungsorgane, mehr als ein Belegungstag, mit äußerst schweren CC
06 ;M;G60B;Bösartige Neubildung der Verdauungsorgane, ein Belegungstag oder ohne äußerst schwere CC
06 ;M;G64A;Entzündliche Darmerkrankung oder andere schwere Erkrankungen der Verdauungsorgane, mit äußerst schweren CC
06 ;M;G64B;Entzündliche Darmerkrankung oder andere schwere Erkrankungen der Verdauungsorgane, ohne äußerst schwere CC
06 ;M;G65Z;Obstruktion des Verdauungstraktes
06 ;M;G66Z;Abdominalschmerz oder mesenteriale Lymphadenitis, Alter > 55 Jahre und mit CC
06 ;M;G67A;Ösophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane mit bestimmten komplizierenden Faktoren
06 ;M;G67B;Ösophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane mit anderen komplizierenden Faktoren oder mit äußerst schweren CC
06 ;M;G67C;Ösophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane ohne bestimmte oder andere komplizierende Faktoren, ohne äußerst schwere CC
06 ;M;G70A;Andere schwere Erkrankungen der Verdauungsorgane ohne äußerst schwere CC, Alter < 16 Jahre
06 ;M;G70B;Andere schwere Erkrankungen der Verdauungsorgane ohne äußerst schwere CC, Alter > 15 Jahre
06 ;M;G71Z;Andere mäßig schwere Erkrankungen der Verdauungsorgane
06 ;M;G72A;Andere leichte bis moderate Erkrankungen der Verdauungsorgane oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter < 3 Jahre
06 ;M;G72B;Andere leichte bis moderate Erkrankungen der Verdauungsorgane, Alter > 2 Jahre oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter > 2 Jahre und Alter < 56 Jahre oder ohne CC
06 ;M;G73Z;Gastrointestinale Blutung oder Ulkuserkrankung mit äußerst schweren CC, mehr als ein Belegungstag
06 ;M;G74Z;Hämorrhoiden
06 ;M;G77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen der Verdauungsorgane
07 ;O;H01A;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit großem Eingriff oder Strahlentherapie, mit komplexem Eingriff oder intensivmedizinischer Komplexbehandlung > 392 / 368 / - Aufwandspunkte
07 ;O;H01B;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit großem Eingriff oder Strahlentherapie, ohne komplexen Eingriff, ohne intensivmedizinische Komplexbehandlung > 392 / 368 / - Aufwandspunkte
07 ;O;H02A;Komplexe Eingriffe an Gallenblase und Gallenwegen bei bösartiger Neubildung
07 ;O;H02B;Komplexe Eingriffe an Gallenblase und Gallenwegen außer bei bösartiger Neubildung
07 ;O;H05Z;Laparotomie und mäßig komplexe Eingriffe an Gallenblase und Gallenwegen
07 ;O;H06A;Andere OR-Prozeduren an hepatobiliärem System und Pankreas mit bestimmtem Eingriff und komplexer Diagnose, Dialyse, komplexer OR-Prozedur oder komplizierender Konstellation
07 ;O;H06B;Andere OR-Prozeduren an hepatobiliärem System und Pankreas, ohne bestimmten Eingriff und komplexe Diagnose, Dialyse, komplexe OR-Prozedur oder komplizierende Konstellation, mit selektiver Embolisation
07 ;O;H06C;Andere OR-Prozeduren an hepatobiliärem System und Pankreas, ohne bestimmten Eingriff und komplexe Diagnose, Dialyse, komplexe OR-Prozedur oder komplizierende Konstellation, ohne selektive Embolisation
07 ;O;H07A;Cholezystektomie mit sehr komplexer Diagnose oder komplizierender Konstellation
07 ;O;H07B;Cholezystektomie ohne sehr komplexe Diagnose, ohne komplizierende Konstellation
07 ;O;H08A;Laparoskopische Cholezystektomie mit komplexer Diagnose oder komplizierender Konstellation
07 ;O;H08B;Laparoskopische Cholezystektomie ohne komplexe Diagnose, ohne komplizierende Konstellation
07 ;O;H09A;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne großen Eingriff, ohne Strahlentherapie, mit äußerst schweren CC, mit bestimmtem Eingriff an Leber, Pankreas und Gallengängen
07 ;O;H09B;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne großen Eingriff, ohne Strahlentherapie, mit äußerst schweren CC oder ohne äußerst schwere CC, mit bestimmtem Eingriff am Pankreas oder bei bösartiger Neubildung
07 ;O;H09C;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne großen Eingriff, ohne Strahlentherapie, ohne äußerst schwere CC, ohne bestimmten Eingriff am Pankreas, außer bei bösartiger Neubildung
07 ;O;H12A;Verschiedene Eingriffe am hepatobiliären System mit äußerst schweren CC oder komplexem Eingriff
07 ;O;H12B;Verschiedene Eingriffe am hepatobiliären System ohne äußerst schwere CC, ohne komplexen Eingriff
07 ;O;H15Z;Strahlentherapie bei Krankheiten und Störungen an hepatobiliärem System und Pankreas, mehr als ein Belegungstag, mehr als 9 Bestrahlungen
07 ;O;H16Z;Andere Strahlentherapie bei Krankheiten und Störungen an hepatobiliärem System und Pankreas, mehr als ein Belegungstag
07 ;O;H33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen an hepatobiliärem System und Pankreas
07 ;O;H36A;Krankheiten und Störungen an hepatobiliärem System und Pankreas, mit intensivmed. Komplexbehandlung > 980 / 828 / - Aufwandspunkte
